Key,ButtonName,ButtonBasePath,ButtonType,ButtonType2,SceneType
1,시작,,MainSystem,Option,System
2,챕터선택,,MainSystem,Option,System
3,스토리난이도,,MainSystem,Option,System
4,노말난이도,,MainSystem,Option,System
5,아카이브,,MainSystem,Archive,System
6,일러스트,,MainSystem,Archive,System
7,BGM,,MainSystem,Archive,System
8,특전,,MainSystem,Archive,System
9,특전목록,,MainSystem,Archive,System
10,설정,,MainSystem,Option,System
11,텍스트 크기,,MainSystem,Option,System
12,텍스트 속도,,MainSystem,Option,System
13,플레이 키 전환,,MainSystem,Option,System
14,화면 밝기,,MainSystem,Option,System
15,창/전체화면,,MainSystem,Option,System
16,배경음크기,,MainSystem,Option,System
17,효과음크기,,MainSystem,Option,System
18,특수효과on/off,,MainSystem,Option,System
19,종료,,MainSystem,Option,System
20,정지,,MainSystem,Script,"Event,Combat,Explore"
21,재생,,MainSystem,Script,"Event,Combat,Explore"
22,오토,,MainSystem,Script,"Event,Combat,Explore"
23,롤백,,MainSystem,Script,"Event,Combat,Explore"
24,x,,IngameSystem,Interaction,"Explore,Combat"
25,빨리감기,,IngameSystem,Script,"Event,Combat,Explore"
26,스킵,,IngameSystem,Script,"Event,Combat,Explore"
27,메뉴,,IngameSystem,Script,"Explore,Combat"
28,삼각형2,,IngameSystem,Interaction,"Explore,Combat"
29,조사,,IngameSystem,Look,"Explore,Combat"
30,미니맵,,IngameSystem,Look,Explore
31,가방,,IngameSystem,Inventory,"Explore,Combat"
32,사용,,IngameSystem,Inventory,"Explore,Combat"
33,버리기,,IngameSystem,Inventory,"Explore,Combat"
34,노트,,IngameSystem,Inventory,"Explore,Combat"
35,아이템 목록,,IngameSystem,Inventory,"Explore,Combat"
36,유충도감,,IngameSystem,Inventory,"Event,Combat,Explore"
37,캐릭터,,IngameSystem,Inventory,"Event,Combat,Explore"
38,습득한 단서,,IngameSystem,Inventory,"Event,Combat,Explore"
39,나의 기억,,IngameSystem,Inventory,"Event,Combat,Explore"
40,유충 목록,,IngameSystem,Inventory,"Event,Combat,Explore"
41,캐릭터 목록,,IngameSystem,Inventory,"Event,Combat,Explore"
42,습득한 단서 목록,,IngameSystem,Inventory,"Event,Combat,Explore"
43,아이템,,IngameSystem,Inventory,"Explore,Combat"
44,나의 기억 목록,,IngameSystem,Inventory,"Explore,Combat"
45,단서목록,,IngameSystem,Inventory,"Explore,Combat"
46,대화 말풍선,,IngameSystem,Projection,"Explore,Combat"
47,전투말풍선,,IngameSystem,Confrontation,Explore
48,투영말풍선,,IngameSystem,Projection,"Explore,Combat"
49,선택,,IngameSystem,Selection,"Explore,Combat"
50,공격,,IngameSystem,Confrontation,"Explore,Combat"
51,만지기,,IngameSystem,Projection,Explore
